## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains message texts used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before mods.csv text file and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;MESSAGES STRUCTURE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;*_SETUP = the string displayed in the in-game message display options listing;;;;;;;;;;X
##;*_HEADER = small orange header in message box;;;;;;;;;;X
##;*_1 = large white header in message box (limited space!);;;;;;;;;;X
##;*_2 = small orange text in message box;;;;;;;;;;X
##;*_3 = all caps white text in message box;;;;;;;;;;X
##;*_4 = small orange text in message box;;;;;;;;;;X
##;*_5 = all caps white text in message box;;;;;;;;;;X
##;*_6 = small orange text in message box;;;;;;;;;;X
##;*_LOG = the text that is displayed in the game log (in the bottom of the screen). Most often this is just a shorter recap of all the other text strings.;;;;;;;;;;X
##;*_BTN1 = left button;;;;;;;;;;X
##;*_BTN2 = right button;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES:;;;;;;;;;;X
##;;;;;;;;;;;X
##;If any field is left blank it will not be displayed at all in the message box. If a button is left blank the button will not be displayed. Functionality of buttons cannot be changed.;;;;;;;;;;X
##;All texts EXCEPT the '*_HEADER' can be of virtually any length (limited by screen height). The box and button size will change accordingly.;;;;;;;;;;X
##;VERY VERY VERY IMPORTANT!!! YOU MUST NOT CHANGE THE ORDER OF ANY VARIABLES ('%s' and '%d') OR ADD OR REMOVE ANY VARIABLES!!!;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B45 - B87;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
###########################################;;;;;;;;;;;X
########### MESSAGE HANDLER ############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
#  PLAYER TITLES;;;;;;;;;;;X
##;;;;;;;;;;;X
ANNEXACCEPT_HEADER;Íâ½»¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
ANNEXACCEPT_1;%s ;;;;;;;;;;X
ANNEXACCEPT_2;%t£¬ %s ;;;;;;;;;;X
ANNEXACCEPT_3;½ÓÊÜÁË ;;;;;;;;;;X
ANNEXACCEPT_4;ÎÒÃÇÎÞ·¨¿¹¾ÜµÄÌáÒé ;;;;;;;;;;X
ANNEXACCEPT_5;ÍÌ²¢ ;;;;;;;;;;X
ANNEXACCEPT_6;ËûÃÇÏÖÔÚÊÇÎÒÃÇ¹âÈÙ×æ¹úµÄÒ»²¿·Ö£¡ ;;;;;;;;;;X
ANNEXACCEPT_LOG;±¨¸æ³¤¹Ù£¡%sÏÖÔÚÊÇÎÒÃÇ¹ú¼ÒµÄÒ»²¿·Ö ;;;;;;;;;;X
ANNEXACCEPT_BTN1;ÍêÃÀ£¡ ;;;;;;;;;;X
ANNEXACCEPT_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
ANNEXREJECT_SETUP;µ±Ò»¹ú·ñ¾öÁËÄãµÄÍÌ²¢ÌáÒé ;;;;;;;;;;X
ANNEXREJECT_HEADER;Íâ½»¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
ANNEXREJECT_1;%s ;;;;;;;;;;X
ANNEXREJECT_2;%t£¬ %s ;;;;;;;;;;X
ANNEXREJECT_3;·ñ¾öÁË ;;;;;;;;;;X
ANNEXREJECT_4;ÎÒÃÇÓÑÉÆµÄÍÌ²¢ ;;;;;;;;;;X
ANNEXREJECT_5;ÌáÒé ;;;;;;;;;;X
ANNEXREJECT_6;ËûÃÇÃ»¿´µ½³ÉÎªÎÒÃÇ¹âÈÙ×æ¹úÒ»²¿·ÖµÄºÃ´¦ ;;;;;;;;;;X
ANNEXREJECT_LOG;±¨¸æ³¤¹Ù£¡%s ¾Ü¾ø±»ÎÒÃÇÍÌ²¢¡£ ;;;;;;;;;;X
ANNEXREJECT_BTN1;È·¶¨ ;;;;;;;;;;X
ANNEXREJECT_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
MILLALLINVACCEPTOTHER_SETUP;µ±Ò»¹ú½ÓÊÜµÚÈý¹úµÄ¾üÊÂÁªÃËÑûÇë ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_HEADER;Çé±¨²¿¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_1;%s ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_2;%t£¬ %s ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_3;¼ÓÈëÁË¾üÊÂÁªÃË ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_4;Óë ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_5;%s ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_6;;;;;;;;;;;X
MILLALLINVACCEPTOTHER_LOG;Ëû¹úÇé±¨£º%s ¼ÓÈëÁËÓë%sµÄ¾üÊÂÁªÃË¡£ ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_BTN1;È·¶¨ ;;;;;;;;;;X
MILLALLINVACCEPTOTHER_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
MILALLBANOTHER_SETUP;µ±Ò»¹ú±»Ò»¸ö¾üÊÂÁªÃËµÄÁìµ¼ËùÖð³ö ;;;;;;;;;;X
MILALLBANOTHER_HEADER;Çé±¨²¿±¨¸æÀ´×Ô ;;;;;;;;;;X
MILALLBANOTHER_1;%s ;;;;;;;;;;X
MILALLBANOTHER_2;%t£¬ %s ±» ;;;;;;;;;;X
MILALLBANOTHER_3;Öð³öÔ­¾üÊÂÁªÃË ;;;;;;;;;;X
MILALLBANOTHER_4;ÓÉËûÃÇµÄÇ°ÃËÓÑ ;;;;;;;;;;X
MILALLBANOTHER_5;%s ;;;;;;;;;;X
MILALLBANOTHER_6;;;;;;;;;;;X
MILALLBANOTHER_LOG;Ëû¹úÇé±¨£º%s ±»%sÖð³öÁË¾üÊÂÁªÃË¡£ ;;;;;;;;;;X
MILALLBANOTHER_BTN1;È·¶¨ ;;;;;;;;;;X
MILALLBANOTHER_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
DECLWAROTHER_SETUP;µ±Ò»¹úÏòµÚÈý¹úÐûÕ½ ;;;;;;;;;;X
DECLWAROTHER_HEADER;Çé±¨²¿¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
DECLWAROTHER_1;%s ;;;;;;;;;;X
DECLWAROTHER_2;%t£¬ %s ;;;;;;;;;;X
DECLWAROTHER_3;ÐûÕ½ ;;;;;;;;;;X
DECLWAROTHER_4;¶ÔËûÃÇµÄÐÂµÐÈË ;;;;;;;;;;X
DECLWAROTHER_5;%s ;;;;;;;;;;X
DECLWAROTHER_6;;;;;;;;;;;X
DECLWAROTHER_LOG;ÖØ´óÊÂ¼þ£¡%sÏò%sÐûÕ½¡£ ;;;;;;;;;;X
DECLWAROTHER_BTN1;È·¶¨ ;;;;;;;;;;X
DECLWAROTHER_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
JOINWAROTHER_SETUP;µ±Ò»¹ú¼ÓÈëÁËÕýÔÚ½øÐÐµÄÕ½Õù ;;;;;;;;;;X
JOINWAROTHER_HEADER;Çé±¨²¿¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
JOINWAROTHER_1;%s ;;;;;;;;;;X
JOINWAROTHER_2;%t£¬ %sÒÑ¾­ ;;;;;;;;;;X
JOINWAROTHER_3;¼ÓÈëÁËÕ½Õù ;;;;;;;;;;X
JOINWAROTHER_4;Óë%sÕ¾ÔÚÒ»Æð¶Ô¿¹ ;;;;;;;;;;X
JOINWAROTHER_5;%s ;;;;;;;;;;X
JOINWAROTHER_6;;;;;;;;;;;X
JOINWAROTHER_LOG;%s¼ÓÈëÁËÕ½Õù£¬Óë%sÒ»Æð¶Ô¿¹%s¡£ ;;;;;;;;;;X
JOINWAROTHER_BTN1;È·¶¨ ;;;;;;;;;;X
JOINWAROTHER_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
MILALLBREAK_SETUP;µ±Ò»¹úÍË³ö¾üÊÂÁªÃË ;;;;;;;;;;X
MILALLBREAK_HEADER;Çé±¨²¿¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
MILALLBREAK_1;%s ;;;;;;;;;;X
MILALLBREAK_2;%t£¬ %s ;;;;;;;;;;X
MILALLBREAK_3;ÍË³öÁË ;;;;;;;;;;X
MILALLBREAK_4;¸Ã¹ú ;;;;;;;;;;X
MILALLBREAK_5;Óë ;;;;;;;;;;X
MILALLBREAK_6;%sµÄ¾üÊÂÁªÃË ;;;;;;;;;;X
MILALLBREAK_LOG;Ëû¹úÇé±¨£º%s ÍË³öÁËËüÓë%sµÄ¾üÊÂÁªÃË¡£ ;;;;;;;;;;X
MILALLBREAK_BTN1;È·¶¨ ;;;;;;;;;;X
MILALLBREAK_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
ANNEXTOUS_SETUP;µ±ÁíÒ»¹úÒªÇóÎÒÃÇÍÌ²¢ ;;;;;;;;;;X
ANNEXTOUS_HEADER;;;;;;;;;;;X
ANNEXTOUS_1;;;;;;;;;;;X
ANNEXTOUS_2;;;;;;;;;;;X
ANNEXTOUS_3;;;;;;;;;;;X
ANNEXTOUS_4;;;;;;;;;;;X
ANNEXTOUS_5;;;;;;;;;;;X
ANNEXTOUS_6;;;;;;;;;;;X
ANNEXTOUS_LOG;;;;;;;;;;;X
ANNEXTOUS_BTN1;;;;;;;;;;;X
ANNEXTOUS_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
ACCTOUS_SETUP;µ±ÁíÒ»¹úÒªÇóÎÒÃÇ¸øÓè¾üÊÂÍ¨ÐÐÈ¨  ;;;;;;;;;;X
ACCTOUS_HEADER;;;;;;;;;;;X
ACCTOUS_1;;;;;;;;;;;X
ACCTOUS_2;;;;;;;;;;;X
ACCTOUS_3;;;;;;;;;;;X
ACCTOUS_4;;;;;;;;;;;X
ACCTOUS_5;;;;;;;;;;;X
ACCTOUS_6;;;;;;;;;;;X
ACCTOUS_LOG;;;;;;;;;;;X
ACCTOUS_BTN1;;;;;;;;;;;X
ACCTOUS_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
GUARATOUS_SETUP;µ±ÁíÒ»¹úÐû²¼±£ÕÏÎÒÃÇµÄ¶ÀÁ¢ ;;;;;;;;;;X
GUARATOUS_HEADER;Íâ½»¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
GUARATOUS_1;%s ;;;;;;;;;;X
GUARATOUS_2;%t£¬ ÎÒÃÇµÄ¶ÀÁ¢ ;;;;;;;;;;X
GUARATOUS_3;ÏÖÔÚ ;;;;;;;;;;X
GUARATOUS_4;µÃµ½ ;;;;;;;;;;X
GUARATOUS_5;%sµÄ±£ÕÏ ;;;;;;;;;;X
GUARATOUS_6;;;;;;;;;;;X
GUARATOUS_LOG;%s´ÓÏÖÔÚÆð±£ÕÏÎÒÃÇµÄ¶ÀÁ¢¡£ ;;;;;;;;;;X
GUARATOUS_BTN1;È·¶¨ ;;;;;;;;;;X
GUARATOUS_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
DECMILUS_SETUP;µ±ÁíÒ»¹ú¾Ü¾øÎÒÃÇµÄ¾üÊÂÍ¨ÐÐ ;;;;;;;;;;X
DECMILUS_HEADER;Íâ½»¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
DECMILUS_1;%s ;;;;;;;;;;X
DECMILUS_2;%t ;;;;;;;;;;X
DECMILUS_3;%s ;;;;;;;;;;X
DECMILUS_4;¾Ü¾øÈÃÎÒÃÇ¾üÊÂÍ¨ÐÐ¡£ ;;;;;;;;;;X
DECMILUS_5;;;;;;;;;;;X
DECMILUS_6;;;;;;;;;;;X
DECMILUS_LOG;±¨¸æ³¤¹Ù£¡%s¾Ü¾ø¸øÓëÎÒÃÇ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
DECMILUS_BTN1;È·¶¨ ;;;;;;;;;;X
DECMILUS_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
ACCMILUS_SETUP;µ±ÁíÒ»¹ú×¼ÐíÎÒÃÇ¾üÊÂÍ¨ÐÐ ;;;;;;;;;;X
ACCMILUS_HEADER;Íâ½»¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
ACCMILUS_1;%s ;;;;;;;;;;X
ACCMILUS_2;%t ;;;;;;;;;;X
ACCMILUS_3;%s ;;;;;;;;;;X
ACCMILUS_4;½«×¼ÐíÎÒÃÇ¾üÊÂÍ¨ÐÐ¡£ ;;;;;;;;;;X
ACCMILUS_5;ÎÒÃÇÏÖÔÚ¿ÉÒÔÖ¸»ÓÎÒÃÇµÄ²¿ ¶Ó´©Ô½ËûÃÇµÄÁìÍÁ¡£ ;;;;;;;;;;X
ACCMILUS_6;;;;;;;;;;;X
ACCMILUS_LOG;±¨¸æ³¤¹Ù£¡%sÏÖÔÚ×¼ÐíÎÒÃÇ¾üÊÂÍ¨ÐÐËûÃÇµÄ¹ú¼Ò¡£ ;;;;;;;;;;X
ACCMILUS_BTN1;È·¶¨ ;;;;;;;;;;X
ACCMILUS_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
ACCMILOTHER_SETUP;µ±ÁíÒ»¹ú×¼ÐíµÚÈý·½¾üÊÂÍ¨ÐÐ ;;;;;;;;;;X
ACCMILOTHER_HEADER;Çé±¨²¿¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
ACCMILOTHER_1;%s ;;;;;;;;;;X
ACCMILOTHER_2;%t ;;;;;;;;;;X
ACCMILOTHER_3;%s ;;;;;;;;;;X
ACCMILOTHER_4;ÏÖÔÚ×¼Ðí¾üÊÂÍ¨ÐÐ¸ø ;;;;;;;;;;X
ACCMILOTHER_5;%s ;;;;;;;;;;X
ACCMILOTHER_6;;;;;;;;;;;X
ACCMILOTHER_LOG;Ëû¹úÇé±¨£º%s ÏÖÔÚ×¼Ðí%s ¾üÊÂÍ¨ÐÐËûÃÇµÄ¹ú¼Ò¡£ ;;;;;;;;;;X
ACCMILOTHER_BTN1;È·¶¨ ;;;;;;;;;;X
ACCMILOTHER_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
CANCMILUS_SETUP;µ±ÁíÒ»¹ú·ÅÆúÎÒÃÇËù¸øÓèµÄ¾üÊÂÍ¨ÐÐÈ¨ ;;;;;;;;;;X
CANCMILUS_HEADER;Íâ½»¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
CANCMILUS_1;%s ;;;;;;;;;;X
CANCMILUS_2;%t ;;;;;;;;;;X
CANCMILUS_3;%s ;;;;;;;;;;X
CANCMILUS_4;ÒÑ·ÅÆúËûÃÇÔÚÎÒ¹úµÄ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
CANCMILUS_5;;;;;;;;;;;X
CANCMILUS_6;;;;;;;;;;;X
CANCMILUS_LOG;±¨¸æ³¤¹Ù£¡%s ·ÅÆúÁËËûÃÇÔÚÎÒ¹úµÄ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
CANCMILUS_BTN1;È·¶¨ ;;;;;;;;;;X
CANCMILUS_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
CANMILOTHE_SETUP;µ±ÁíÒ»¹ú·ÅÆúÔÚµÚÈý¹úµÄ¾üÊÂÍ¨ÐÐÈ¨ ;;;;;;;;;;X
CANMILOTHE_HEADER;Çé±¨²¿¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
CANMILOTHE_1;%s ;;;;;;;;;;X
CANMILOTHE_2;%t ;;;;;;;;;;X
CANMILOTHE_3;%s ;;;;;;;;;;X
CANMILOTHE_4;ÒÑ¾­·ÅÆúÁËÔÚ ;;;;;;;;;;X
CANMILOTHE_5;%sµÄ¾üÊÂÍ¨ÐÐ ;;;;;;;;;;X
CANMILOTHE_6;;;;;;;;;;;X
CANMILOTHE_LOG;Ëû¹úÇé±¨£º%s ÒÑ¾­·ÅÆúÁËËûÃÇÔÚ%s µÄ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
CANMILOTHE_BTN1;È·¶¨ ;;;;;;;;;;X
CANMILOTHE_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
REVMILUS_SETUP;µ±ÁíÒ»¹úÈ¡Ïû¸øÓèÎÒÃÇµÄ¾üÊÂÍ¨ÐÐÈ¨ ;;;;;;;;;;X
REVMILUS_HEADER;Íâ½»¼ò±¨ \n¹ØÓÚ%s ;;;;;;;;;;X
REVMILUS_1;%s ;;;;;;;;;;X
REVMILUS_2;%t£¬ ÎÒÃÇ±»Í¨Öª£¬ ËûÃÇÒÑ¾­ ;;;;;;;;;;X
REVMILUS_3;È¡ÏûÁË¸øÎÒÃÇµÄ ;;;;;;;;;;X
REVMILUS_4;¾üÊÂÍ¨ÐÐÈ¨ ;;;;;;;;;;X
REVMILUS_5;;;;;;;;;;;X
REVMILUS_6;;;;;;;;;;;X
REVMILUS_LOG;±¨¸æ³¤¹Ù£¡%sÒÑ¾­È¡ÏûÁËÎÒÃÇµÄ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
REVMILUS_BTN1;È·¶¨ ;;;;;;;;;;X
REVMILUS_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
REVMILOTHER_SETUP;µ±ÁíÒ»¹úÈ¡Ïû¸øÓèµÚÈý¹úµÄ¾üÊÂÍ¨ÐÐÈ¨ ;;;;;;;;;;X
REVMILOTHER_HEADER;Çé±¨²¿¼ò±¨ \n¹ØÓÚ ;;;;;;;;;;X
REVMILOTHER_1;%s ;;;;;;;;;;X
REVMILOTHER_2;%t£¬ ÎÒÃÇÒÑ»ñÖª£¬ ËûÃÇÒÑ¾­ ;;;;;;;;;;X
REVMILOTHER_3;È¡ÏûÁË¸øÓè ;;;;;;;;;;X
REVMILOTHER_4;%sµÄ¾üÊÂÍ¨ÐÐ ;;;;;;;;;;X
REVMILOTHER_5;;;;;;;;;;;X
REVMILOTHER_6;;;;;;;;;;;X
REVMILOTHER_LOG;Ëû¹úÇé±¨£º%s ÒÑ¾­È¡ÏûÁË¶Ô %s µÄ¾üÊÂÍ¨ÐÐÈ¨¡£ ;;;;;;;;;;X
REVMILOTHER_BTN1;È·¶¨ ;;;;;;;;;;X
REVMILOTHER_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
LEADERDIES_SETUP;µ±ÄãµÄÒ»Ãû½«ÁìËÀÈ¥ ;;;;;;;;;;X
LEADERDIES_HEADER;×Ü²ÎÄ±²¿¼ò±¨%s ;;;;;;;;;;X
LEADERDIES_1;Ò»ÃûÖ¸»Ó¹ÙËÀÍö£¡ ;;;;;;;;;;X
LEADERDIES_2;%t ;;;;;;;;;;X
LEADERDIES_3;%s ;;;;;;;;;;X
LEADERDIES_4;ÔÚÕ½³¡ÉÏÕóÍöÁË¡£ Ëû½«±»ÊÚÓè¹úÔá ;;;;;;;;;;X
LEADERDIES_5;;;;;;;;;;;X
LEADERDIES_6;;;;;;;;;;;X
LEADERDIES_LOG;±¨¸æ³¤¹Ù£¡%s ËÀÁË¡£ ;;;;;;;;;;X
LEADERDIES_BTN1;È·¶¨ ;;;;;;;;;;X
LEADERDIES_BTN2;Ñ¡Ôñ ;;;;;;;;;;X
##;;;;;;;;;;;X
OTHER_LEADERDIES_SETUP;µ±Ëû¹úµÄÒ»Ãû½«ÁìËÀÈ¥ ;;;;;;;;;;X
OTHER_LEADERDIES_HEADER;×Ü²ÎÄ±²¿¼ò±¨%s ;;;;;;;;;;X
OTHER_LEADERDIES_1;Ò»ÃûÖ¸»Ó¹ÙËÀÍö£¡ ;;;;;;;;;;X
OTHER_LEADERDIES_2;%t ;;;;;;;;;;X
OTHER_LEADERDIES_3;%s ;;;;;;;;;;X
OTHER_LEADERDIES_4;ÔÚÕ½³¡ÉÏÕóÍöÁË¡£ Ëû½«±»ÊÚÓè¹úÔá ;;;;;;;;;;X
OTHER_LEADERDIES_5;;;;;;;;;;;X
OTHER_LEADERDIES_6;;;;;;;;;;;X
OTHER_LEADERDIES_LOG;Ëû¹úÇé±¨£º%s ËÀÁË¡£ ;;;;;;;;;;X
OTHER_LEADERDIES_BTN1;È·¶¨ ;;;;;;;;;;X
OTHER_LEADERDIES_BTN2;;;;;;;;;;;X
##;;;;;;;;;;;X
LEADERNEW_SETUP;µ±ÄãµÃµ½Ò»ÃûÐÂµÄ½«Áì ;;;;;;;;;;X
LEADERNEW_HEADER;×Ü²ÎÄ±²¿¼ò±¨%s ;;;;;;;;;;X
LEADERNEW_1;ÐÂÖ¸»Ó¹Ù£¡ ;;;;;;;;;;X
LEADERNEW_2;%t ;;;;;;;;;;X
LEADERNEW_3;%s ;;;;;;;;;;X
LEADERNEW_4;ÒÑ¾­Íê³ÉÁËËûÔÚÑ§ÔºµÄÅàÑµ ²¢µÈ´ýÄãµÄÃüÁî ;;;;;;;;;;X
LEADERNEW_5;;;;;;;;;;;X
LEADERNEW_6;;;;;;;;;;;X
LEADERNEW_LOG;±¨¸æ³¤¹Ù£¡%s ÔÚµÈºòÄúµÄÃüÁî¡£ ;;;;;;;;;;X
LEADERNEW_BTN1;È·¶¨ ;;;;;;;;;;X
LEADERNEW_BTN2;×ªµ½ ;;;;;;;;;;X
##;;;;;;;;;;;X
PROVOWNOCC_SETUP;µ±Ä³ÈËÕ¼ÁìÁËÄãµÄÒ»¸öµØÇø ;;;;;;;;;;X
PROVOWNOCC_HEADER;×Ü²ÎÄ±²¿¼ò±¨%s ;;;;;;;;;;X
PROVOWNOCC_1;·¢ÏÖµÐÈË! ;;;;;;;;;;X
PROVOWNOCC_2;%t ;;;;;;;;;;X
PROVOWNOCC_3;%s ;;;;;;;;;;X
PROVOWNOCC_4;ÒÑ±»±°ÁÓµÄ ;;;;;;;;;;X
PROVOWNOCC_5;%sÕ¼Áì ;;;;;;;;;;X
PROVOWNOCC_6;;;;;;;;;;;X
PROVOWNOCC_LOG;±¨¸æ³¤¹Ù£¡ÎÒÃÇÊ§È¥ÁË%s£¬ËüÒÑ±»%sÕ¼Áì¡£ ;;;;;;;;;;X
