#  STRING NAME (do not change!)English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
##;;;;;;;;;;;X
#  SCENARIO DESCRIPTIONS;;;;;;;;;;;X
##;;;;;;;;;;;X
U50_1914_DESC;在二十世纪的政治世界里阿拉伯民族主义是一股崛起的力量。没有什么 地方能比汉志更能感受这股力量—一块从阿克巴湾向南到阿西尔的荒芜 的狭长地区，它的中心环绕着圣地麦加。在这里，麦加的谢里夫，侯赛 因伊本阿里在奥斯曼帝国的赞助下统治着这片土地，并伴随着可观的起 义。尽管效忠于突厥苏丹的皇室，侯赛因发现他不赞同年轻土耳其人的 政治主张—集权化一旦汉志的铁路连接了安那托利亚，这将可以让奥斯 曼帝国的当权者加强他们在汉志的军队并且剥夺这个地区的自治权。侯 赛因发现一旦铁路竣工他的傀儡政权就到头了，然后各种阿拉伯人民反 抗君士坦丁堡的起义将会此起彼伏。然而，阿拉伯世界也不是铁板一块 ，而且麦加也不是阿拉伯民族主义的唯一效忠对象。内志的伊本萨乌德 ，以及也们的伊本默罕默德是侯赛因的两个竞争对手，但是麦加的谢里 夫可以肯定这些领袖当有起义发生时的态度。在短暂的联合后，这些阿 拉伯酋长要求侯赛因摆脱土耳其人的压迫，但是他拒绝了，这导致很多 年长的阿拉伯领导人谴责侯赛因是'土耳其人的工具'。事实上，侯赛 因是考虑到了和土耳其人合作的可能性—寄希望于土耳其人授予更多的 自治权，但是由于担心失去信任这样的努力都失败了。在1914年， 侯赛因发现他被外在的敌人包围了：许多阿拉伯民族主义者视他为土耳 其官员，奥斯曼帝国的当权者在他的地盘通过汉志铁路拓展他们的力量 然后侯赛因还得小心地应付他的阿拉伯竞争者。随着大战降临欧洲，侯 赛因选择默许，并且允许来自大陆的进步力量左右他的行动步骤。 ;;;;;;;;;;X
U52_1914_DESC;拉希德王朝在1835年开始他们在杰贝尔沙马尔王国的统治，当时阿 卜杜拉伊本拉希德控制了黑尔镇，坐落于撒马尔山脉，是美索不达米亚 到麦加的朝圣之路的必经之地。在十九世纪拉希德巩固了他们在杰贝尔 沙马尔王国的统治，当时控制阿拉伯半岛的主要竞争对手是萨乌德家族 。在1887年，拉希德扩展了他们的王国到沙特并统治了利雅得，并 把萨乌得家族流放到了科威特。此时杰贝尔沙马尔王国达到极盛，萨乌 得计划阴谋夺取利雅得，并且在1902年一支仅有80骆驼骑兵的军 队奇袭了拉希德家族的城卫军并且夺回了利雅得。现在由于国力有所下 降，杰贝尔沙马尔的统治者，阿卜杜勒阿奇兹阿尔拉希德开始向土耳其 人示好来抵挡伊本萨乌得的崛起。 ;;;;;;;;;;X
U56_1914_DESC;内斯特马赫诺是一位有经验的革命家和无政府主义者，他曾领导了东乌 克兰人民对抗反动的德国背景政府的游击战争。随着德国的战败，他建 议建立一个由当地农民，工人，起义军组成的苏维埃议会并且通过民主 选举组成政府，首都设在古力艾波列，之后这个议会由起义军组成。由 马赫诺领导。尽管该政府名义上的原则是无政府主义，但是毫无疑问马 赫诺才是领导。他支持许多列宁和布尔什维克的主义，但是反对他们从 地主没收土地以及建立苏维埃国的政策。基于这个原因，许多布尔什维 克认为他是个敌人。在另一方面，马赫诺痛恨白军以及任何他们支持的 东西，并且愿意与任何反对复古的人战斗。事实上，当杰出的哥萨克领 导格里戈里耶夫提出加入军队和马赫诺一起对抗红军并且和白军的首脑 邓尼金结盟，马赫诺拨出了他的左轮手枪并且把格里戈里耶夫当场射死 。马赫诺的追随者狂热地奉献于他的事业并且他可能是第一个实现无政 府主义社会的人。 ;;;;;;;;;;X
U57_1914_DESC;贝努斯蒂亚诺卡兰萨德拉加尔扎是墨西哥革命的领导者之一。在191 1年8月卡兰萨被选举为科阿伟拉的州长。作为州长，卡兰萨开始改革 司法制度，法典，和税收法律。他引进了防止采矿事故的制度，控制了 公司商店虐待实习工人的行为，破坏了商业垄断，试图解决酗酒，并且 控制了赌博和卖淫。他对教育进行了大笔投资，他认为这是社会发展的 关键。当维克托里亚诺韦尔塔在1913年2月19日宣布他就任墨西 哥总统时，卡兰萨联合了其他政客和将军（帕卜罗冈萨雷兹，阿尔瓦罗 ·奥布雷贡，埃米利阿诺萨帕塔和弗朗西斯科比利亚）和韦尔塔的独裁 军政府和他的联邦军队战斗。卡兰萨成为了护宪军的普艾尔杰夫（第一 任主席），这只军队承诺将恢复1857墨西哥宪法。 ;;;;;;;;;;X
U58_1914_DESC;弗朗西斯科'潘乔'比利亚是墨西哥革命中一位重要的将军。比利亚和 她的追随者们在墨西哥革命中被认为是萨帕塔主义者，一场主要的武装 冲突从1910年大致持续到1920年。作为北方师的指挥官，他是 真正的墨西哥北方州奇瓦瓦州的统治者。比利亚和她的追随者没收了庄 园土地分配给农民和士兵。他抢劫和没收火车，并且像其他革命将军一 样，印刷法币来支付他的军费。当维克托里亚诺韦尔塔在1913年2 月19日宣布他就任墨西哥总统时，比利亚联合了其他政客和将军（贝 努斯蒂亚诺卡兰萨，帕卜罗冈萨雷兹，阿尔瓦罗·奥布雷贡和埃米利阿 诺·萨帕塔）和韦尔塔的独裁军政府和他的联邦军队战斗。 ;;;;;;;;;;X
U59_1914_DESC;埃米利阿诺萨帕塔萨拉查是墨西哥革命的领导人员，该革命从1910 年开始大约持续到1920年。萨帕塔建立并指挥了一支重要的革命军 ，南方解放军，在墨西哥革命期间他的士兵和追随者并认为是萨帕塔主 义者。他的要求和口号是'改革，自由，公正和法律！'这提出要进行 有利于农民的土地革命和自由选举的需求。当维克托里亚诺韦尔塔在19 &13年2月19日宣布他就任墨西哥总统时，萨帕塔联合了其他政客 和将军（贝努斯蒂亚诺卡兰萨，帕卜罗冈萨雷兹，阿尔瓦罗·奥布雷贡 和弗朗西斯科比利亚）和韦尔塔的独裁军政府和他的联邦军队战斗。萨 帕塔组织了一场成功的游击战争对抗联邦军队，这主要归功于社会下层 阶级的支持。 ;;;;;;;;;;X
U60_DESC;欧洲人第一次接触的纽芬兰是中世纪维京人从格陵兰岛开始出发起航。 大约在公元1000年时维京人在大北部半岛的一角建立了一个小村庄 ，大约在今天的安斯梅多。大约在公元1500年左右欧洲的探险家们 ，来自英格兰，葡萄牙，法兰西和西班牙的渔民和巴斯克人开始了大航 海时代。汉弗莱吉尔伯特爵士，带着女王伊丽莎白一世颁布的证书，在 1583年8月登陆了圣约翰斯，并且宣布占有这个岛屿。纽芬兰成为 了英格兰在新大陆的第一个殖民地。在七年战争期间，纽芬兰的控制权 成了不列颠，法兰西和西班牙之间的主要冲突原因他们都迫切要求分享 那里丰富的渔业资源。西格诺山战役在1762年在纽芬兰岛打响，当 时一支法国军队登陆并试图占据这个岛，但是被英国人击退了。在18 54年英国政府建立了纽芬兰责任内阁，这个内阁拒绝了参加加拿大在 1869年的大选。贫穷的渔业和停滞的经济是该国在20世纪的最佳 写照。该地在1907年正式成为自治领土。 ;;;;;;;;;;X
U62_DESC;十月革命后，哥萨克酋长格里戈里谢苗诺夫在赤塔组织了一支反 对布尔什维克统治的赤贝哥萨克武装力量。然而，他遭受了最初 的失败，不得不逃到满洲。捷克斯洛伐克军团起义后，他能够返 回并巩固他对统治地区的统治。1918年9月10日，塞米诺夫被临 时自治西伯利亚政府（总部设在符拉迪沃斯托克）的总部设在赤 塔的阿穆尔第五军团司令任命。起初全俄临时政府拒绝承认谢苗 诺夫的权威，但后来它不得不接受谢苗诺夫作为事实上的领袖， 并确认他是赤塔军区的总司令.;;;;;;;;;;X
U67_DESC;军阀张作霖用他的铁腕统治了满洲，并求助于日本获得政治和军事支持 。满洲国在1922年宣布独立但是在1928年由于内外双方面的压 力倒台。当张作霖的军队没有在1928年阻止蒋介石的北伐军时，关 东军的间谍引爆了张作霖和他的外国顾问所在的火车。张作霖的儿子， 张学良，迅速维护了他的统治并且向国民党效忠。张学良在1929年 被卷入了一场失败的战争，为了收回俄国人修建的中东铁路和苏联打了 一战。在1931年，他面临了一个更巨大的威胁，日本在奉天事件中 被袭击并以此为借口入侵他的地盘。张学良请教了蒋介石然后同意不抵 抗日本的入侵并寄希望于国际联盟。但是很多中国人因此失望并自行组 织市民军队来对抗日本人的接管。关东军粉碎了这些抵抗，然后建立了 傀儡政权满洲国。在这时，蒋介石忙着镇压共产党，并且把这个任务放 在抵抗日本侵入东北之前。蒋介石在1933年签署了塘沽协定，默认 满洲国合法，承认日本控制热河和察哈尔省，并且在东河北省划分了自 治区域。在1935年何梅协定要求中国撤出位于河北省其他地区的军 队，这意味着河北省只剩下民兵来对抗日本。张学良因此对蒋介石产生 极大的不满，然后为了建立抗日统一战线开始秘密解除共产党并图恢复 东北三省。奉系军阀将会安静的消失于历史的舞台？还是张学良将在世 界历史的史册上留下浓重的一笔？ ;;;;;;;;;;X
U73_DESC;英格兰王国是英国的一个主权国家，从10世纪到1707年，当时它 与苏格兰结成大不列颠王国。 现在大不列颠及北爱尔兰联合王国陷入危机，英国再次获得独立 .;;;;;;;;;;X
U74_DESC;中华帝国由政治家和大将军袁世凯在1915年到1916年尝试复辟 帝制而产生的短暂存在。这次尝试完全失败了，但是这严重滞后了中国 民主进程并且让中国在之后的很多年里处于军阀割据的状态。 ;;;;;;;;;;X
UAP_DESC;不成功的大革命让波旁王国和联合王国让他们控制的非洲殖民地独立并 由占少数的白人控制的政府统治。他们迅速地联合起来以避免被前宗主 国收回权利并且一起探索未知的大陆。在19世纪末，这些政府意识到 他们需要一个强壮的工业基础来在这个迅速扩张的世界中维持他们的独 立。然而发展的唯一方法是建立黑人工人阶级而这将散播终结少数白人 政府统治的种子。在20世纪早期建立的非洲国民大会是由埃塞俄比亚 的前皇帝牵头成立的，这是由于他认为更多的黑人国家为了保持他们成 果将会成为埃塞俄比亚阻止奥斯曼帝国入侵的标志。最终，前政权垮台 并且非洲国民大会掌握了权利。迅速并明智地给予了仍然掌握着国家大 部分工业和军队的白人少数派特权，因此新成立的国家基础得到了巩固 。面对北方怀有敌意的国家，冲突似乎不可避免。 ;;;;;;;;;;X
U87_DESC;由汪精卫领导的傀儡政权，中华民国在在1940年3月30日在日本 帝国的保护下成立。该政权官方称呼自己是中华民国并且由汪精卫政权 统治。私下该国被成为南京中华民国。汪精卫政权声称自己才是合法的 中国政府，但是该政权被大众认为是一个傀儡国并且并没有被除了签署 了反共产主义条约的国家之外的国家承认。\n日本军队开始成立一支 本土军队，应该是用来防御伪中华民国控制的地区。事实上，这支部队 在侵华战争中用于第二线的进攻和保障国内治安。该政府另有一支传统 的警察部队处于日本的控制之下。当地政治家和媒体进行了亲日的宣传 ，大力宣扬'帝国军队的英勇战果'并且为'针对共产主义和西方国家 利益的国防'进行讨论。\n然后，尽管有迅速增长的人力和更多的职 责来支持日本，这些卖国的军队只有很低的士气因为占领区得人民视他 们为汉奸，或者中国的卖国贼，于是有很多伪军在和蒋介石的军队作战 时迅速投降。许多伪军的将领私底下和中情局来往，提供日本军队的情 报。 ;;;;;;;;;;X
UAU_DESC;在联合王国血腥镇压宪章运动期间，更加利己的在澳洲和新西兰的殖民 者开始变得关心祖国的走向。随着混乱的发酵，他们发现没有选择只有 分家走自己的路，建立了澳大利亚联邦。在十九世纪的大部分时期这里 的自由和发展从母国吸引了大量追求自由的人们。然后，当日本开始在 大平洋的权利真空开始扩张时这一切都改变了。排外的浪潮席卷了澳大 利亚政府于是他们别无选择只有在大平洋建立一个缓冲区。这也许将擦 出战争的火花，但是双方还是迅速同意建立一个缓冲区并且和日本，印 度支那签订了一个不稳定的条约。随着日本改革的崛起和它北方的革命 的共产主义的政府，不安开始发酵。 ;;;;;;;;;;X
UBO_DESC;法国勉强在18世纪末避开了革命，并且随着波旁王朝的最后一个国王 死去法国王冠只好由波旁家族的西班牙分支来继承。新的王国迅速将葡 萄牙也纳入其统治。随着欧洲各国的统治者开始联盟以抑制这个新兴大 国，卡洛斯战争突然爆发了。这场战争变成了当地民族主义军队和支持 联合王国的军队之间的血腥内战。对于欧洲的其他部分，这场战争正是 及时雨于是他们大力支持反抗波旁王室的抵抗组织。波旁王室的部队在 欧洲取得了胜利，但是以丢失他们的殖民帝国为代价。波旁王国在十九 世纪的剩下时间里试着恢复他们对旧殖民地的统治，但是没有成功。改 革将政体变为君主立宪政体。波旁王国试着寻找扩张的出路并且发现奥 斯曼帝国衰退的不堪一击。和意大利和哥萨克王国一起，在对奥斯曼帝 国的战争中大获全胜并且取得了北非的大部分。然后，沿着其漫长的欧 洲和非洲边境，波旁王国将面对意识形态上敌对的邻国们。 ;;;;;;;;;;X
UCH_1914_DESC;民国成立还不满三年。那个腐败，软弱，无能的清王朝形象将不复存在 —这是真的吗？中国依旧被军阀，中央政府破坏着只是金玉其外，并且 依然是东方的'睡狮'。孙中山的梦想依然只是一场遥远的幻想。同时 ，大总统袁世凯用他的铁腕统治着中国，用他的北洋军队碾碎一切反对 者。关于她将复辟帝制的谣言四起。这个国家受到所有外国势力的压迫 。因为俄国熊需要温水港更多的土地，因此大部分的西伯利亚已经被沙 皇获得。外蒙古，曾经属于清王朝的管辖，也宣布了独立。西边的新疆 也面临着伊斯兰教的活动和俄国人的影响。西藏实际上在自治。大英帝 国获得了香港和新界的控制并且在南中国和西藏施加可观的影响。越南 和朝鲜，中国的长期属国，也分别沦陷其领土给法国和日本。由于落后 的中国在1894年战败于甲午海战，台湾和琉球群岛也丢失了。在中 国境内，军阀们横行霸道，无视民国政府。无数的军阀在他们控制的地 区敛财，建立私人军队并且受走私甚至是鸦片走私的资助。战争和不满 是国家的常态就像处于无政府状态一样。其他土地比如山东和香港由外 国势力来开发。中国技术落后，大部分人口是穷人和无知的农民。北京 的控制着将声称对中国的主权。这导致了政府变化频繁，特别是一个军 阀打败了之前的占领者时，政府甚至一月一变。中国必须出现一个强大 ，无情，残忍的领袖。有能力地给下层阶级的人们带来无法抗拒的西方 世界的技术和革新，同时他必须巩固自己的统治，打败来自内部的军阀 的军阀并且从大量试图瓜分中国的外国势力的阴谋诡计中保持中国的领 土完整。中国的崛起之路将漫长而曲折，但中国因为有着巨量的资源， 土地和人口而有潜力来完成崛起。一个真正的领袖的标志是以前述几点 优点为基础开展他的事业。 ;;;;;;;;;;X
UCH_DESC;目睹了明帝国在１９世纪末的逐渐瓦解，中国沦为俄罗斯和日本争夺满 洲控制权的战场。这对许多中国民族主义者的立场来说是无法忍受的， 伴随而来的必然是推翻明帝国的革命。由于军阀出自他们权利基础的竞 争，国共双方在争夺南方的控制权，革命的结果几乎视为是中国的毁灭 。在当时看来，中国已经陷入深渊。然而就在这时，毛泽东的突然离世 使得更为务实的邓小平成为中国共产党新的领袖。他认为中国的前途命 运要比发起共产主义革命（日后还有机会）更加重要。很快他就和国民 党达成协议，国共联军很快就消灭了中国大地上的所有军阀，建立了民 主联合政府。这时的中国是数百年来最强盛的，也将不用给周围各国好 脸色看了，一头睡狮在东方醒来。。 ;;;;;;;;;;X
UCS_DESC;在很多西班牙殖民地看来，卡勒斯特战争（theCarlistWa rs）在法兰克—西班牙波旁王朝的爆发对他们来说无疑是一个独立的 绝好机会。一时众多对波旁王朝统治不满的殖民地纷纷揭竿为自己的独 立奋斗着。墨西哥人此时也从西班牙独立出来，并在迅速控制了新格拉 納達以及波旁王朝在加勒比海地区的殖民地后，正式宣告墨西哥的成立 。但在与北方的美国邻居激战并失去部分领土后，墨西哥举国上下对美 国的敌意剧增。同时，战后由波旁王朝扶植的短命墨西哥皇帝马西米连 诺一世也极力阻止墨西哥介入美国南部联盟的独立战争。但很快皇帝就 被推翻并在克雷塔罗枪决，而这位皇帝留下的仅有遗产只是一个皇帝的 头衔。然而来之不易胜利耗尽了整个国家的国力，在国际上的声望也几 乎丧失殆尽。而且美国的敌意依旧不断传来并且持续向南推进。在此压 力下，几个与美国接壤的成员国纷纷放弃独立向美国投降，这使得美国 南部同盟不得不向墨西哥靠拢。最终，两个国家意识到联合在一起的必 要性，于是美国南部同盟与墨西哥合并，加勒比联邦成立。虽然部分国 民对这个新政府的独裁主义相当不满，但此时对于这个国家来说复仇才 是头等大事。 ;;;;;;;;;;X
UER_1914_DESC;在1917年11月，俄罗斯举行了第一次国家自由选举（也是最后一 次，在80年之内）。然而，当选举议会被投票人选取出来的结果是稳 健的社会主义党比共产党占优势时，列宁命令解散该议会。议长逃离到 了东部城市萨马拉，在那里他们建立了库马奇，选举议会委员会。他们 声称自己是俄罗斯的合法的民选政府。同时，自由党和社会党在鄂木斯 克成立了一个西伯利亚自治区以待一个自由的统一全俄的政府的成立。 在很多紧张的协商之后，库马奇政府和鄂木斯克自治区同意合并。他们 控制下的地区将用松散的联邦制度来统治，地区首府分别设在鄂木斯克 ，萨马拉和叶卡特琳堡。之后的目标就是扩展这个联邦体系到整个俄罗 斯。然而，在把俄罗斯统一在民主的旗帜下之前他们的首要目标是打败 两大威胁—红军和白军独裁统治。一个占优势的地方是民主政府拥有捷 克军团：一个由前战犯武装起来的精英部队并同意协助鄂木斯克政府。 然而，捷克军团只向自己效忠，对于解决两大威胁来说帮助几近于无。 杰出的军事领袖比如高尔察克海军上将公开表示不喜欢民主制度，认为 这个制度在面对布尔什维克的挑战时软弱无能。民选政府能政工把自由 联邦带给全俄罗斯？还是白军或者红军将在鄂木斯克和萨马拉庆祝胜利 ？ ;;;;;;;;;;X
UER_DESC;十九世纪和二十世纪早期是俄罗斯帝国的灾难时期。许多人都在揣测这 个国家是否能够继续存在下去。首先，帝国在普鲁士，瑞典，波斯以及 奥斯曼帝国的打击下一败涂地，在欧洲和中亚丢失了大片国土；这也使 得保守的政府无力打击在奥地利的革命军。然而，俄罗斯帝国元气逐渐 恢复并且在亚洲采取了积极的政策。最初，俄国向日本发出战争叫嚣迫 使日本做出退步，随后俄国在满洲的影响稳定地提升。但是日本并非久 居人下之辈，当俄国在满洲的影响日益增加的时候，日本人对抗的决心 也越发坚定。日俄战争最终以俄国的失败而告终，并且在国内引发了革 命。在被迫放弃全部的利益和亚洲的领地之后，俄国几乎面临崩溃。乌 克兰随后脱离了帝国成立了新的国家——哥萨克，但好在俄罗斯国内政 府采取了恰当的弹压措施并获得成功。俄罗斯帝国一边舔舐着伤口一边 等待着复仇的机会……。 ;;;;;;;;;;X
UES_DESC;大不列颠王国十九世纪的历史是一部战术上获取胜利而战略上遭遇失败 的历史。由于贸易水平全方面的持续提升，失去美洲的殖民地在最初看 来并不是什么大的损失。大不列颠王国的日益繁荣和皇室血统的紧密联 系使得丹麦王国也与大不列颠王国结成了联合王国。汉诺威也是王国的 另一块领土，新的联合王国增强了大不列颠的安全并且还导致了萨利克 继承法（禁止女人继承王位）的通过从而保证王国的统一。这使得爱德 华之女维多利亚被剥夺了继承权，而坎伯兰公爵恩斯特·奥古斯特则成 为了王位的继承者。然而恩斯特公爵极度不受民众的欢迎，其极端保守 党立场令其与当时政治局势格格不入。但幸运女神依旧眷顾着王国，荷 兰王国也投入了它的怀抱，从而使不列颠在北欧拥有了一大块紧密的国 土。随着宪章派运动的兴起，恩斯特公爵成为武力镇压运动的最强有力 支持者，并亲自带领军队镇压起义。尽管镇压最终获得胜利，但澳大利 亚，新西兰的殖民地以及好望角的荷兰领地都离开了不列颠王国。为了 阻挡革命，王国占领了奥地利和比利时，但这无法弥补失去印度的损失 ——在那场兵变之后，暴露出政府的无能也令王国的国际声望不断下滑 。政府不得不面对日益高涨的国家主义的起义但是在采取了分而治之的 政策之后，政府仍可以暂时维持局面。然而，社会主义的兴起使得各种 国家主义运动得以联合起来。它们团结在一个领导人之下，并举行了一 场声势浩大的革命。最终，新的国家——欧洲苏维埃联邦（苏维埃源自 流产的俄国苏维埃革命）成立了。它现在踌躇满志，已做好准备向邻国 输出革命。 ;;;;;;;;;;X
UGS_DESC;对于很多人来说，现代瑞典王国的始建于伟大的北方战争时期。当时俄 国人屡次索要王国在德意志的领土，但她最终成功地将俄国人拒之门外 并在世人眼中维护了自己波罗的海强权的地位。之后，瑞典王国迅速地 利用丹麦王国的解体，将挪威纳入帝国的版图；而在另一场对俄国战争 胜利之后，瑞典获得了全部的俄属波罗的海沿岸和克拉半岛。由于俄国 停止了对波罗的海地区的争夺，瑞典王国外交上的唯一焦点便是与大英 帝国在挪威归属问题上的持续争吵，但这并未导致战争。在十九世纪的 后半叶，王国的外交政策走向孤立主义，同时在国内推行改革。最终， 一个更加繁荣民主的国家建立起来，大多数瑞典王国的公民也满心期待 着永久的和平与繁荣。然而，当邻国开始发出战争恐吓，王国的和平与 繁荣无疑只是空想。瑞典王国已经明白战争已不可避免。 ;;;;;;;;;;X
UIC_DESC;１８世纪末１９世纪初，欧洲殖民者在亚洲的影响力持续增加。亚洲诸 国对于这个状况表现得相当恐慌，并各自寻找着出路。泰国最终找到了 解决方案。当时正值波旁王国内部发生卡勒斯特战争（Carlist Wars）无暇东顾，继而是英国印属殖民地叛乱，泰国成功将印度支 那，马来亚和缅甸纳入其控制范围内。继而以此形成一个足够强大的防 御实力来保证其自身的独立。这个多国集团本只是把权威与尊严局限在 对欧洲殖民者成功的抵御，但逐渐他就意识到自己需要一个更为广阔的 本土来在国际舞台上表达自己。印度支那由此诞生，随后政府赋予了那 些非泰国公民从政权，此举很大缓和了当时国内各民族间的矛盾。但紧 接着印度支那在印度尼西亚的扩张行为引起了日本和澳大利亚对其的敌 视，同时印度支那这个名字也没有为其赢得邻居中国的任何善意。环视 亚洲，印度支那唯一的善邻只有印度。 ;;;;;;;;;;X
UIR_DESC;联合王国开始面对国内严重的动荡局面时，印度兵变发生了——尽管印 度历史学家称它为独立战争。看起来不列颠的力量已经开始衰落了以致 它无法输送援军来镇压孟加拉士兵。当起义渗透到军队里时，马德拉斯 与孟买也加入了叛变，不列颠对印度一百年来的统治到了终点。复兴的 莫卧儿帝国把自己的目标定在安定那些在长时间衰退期间脱离并并入阿 富汗的富裕省份。然而它的大规模工业化会真正使当时的政治定型。新 近获得权力的中层劳动者日益醒悟于旧有帝制秩序与自由政治的失败， 从而转向了更加极端的民族主义政策。旧秩序无法应对新的社会，一场 革命中扫除了这一切并带给民族主义者以力量。新政府的第一个动作是 将国家重新命名为印度，并开始探寻将印度转变为世界舞台上重要力量 的道路。 ;;;;;;;;;;X
UKR_1914_DESC;在俄国革命之后，乌克兰民族主义者制定了很多统治制度，建立了一个 国家议会或者成为'拉达'。拉达和俄罗斯中央政府谈判并要求乌克兰 的自治权。然而，在布尔什维克取得权利之前还没有达成协议。乌克兰 人抓住这个机会宣布全境从俄罗斯独立，在1917年11月20日。 列宁愿意承认新成立的乌克兰共和国，但是这不意味着能够和麻烦说再 见。在2月乌克兰的布尔什维克以哈尔科夫为基地夺取了基辅并宣布乌 克兰成为社会主义共和国。拉达，在戈卢博维奇的领导，将其政府转移 到日托米尔并且在与红军进行内战时尝试和德国缔造停战约定。在三月 德国军队迅速进入乌克兰并占领了她，镇压了共产党并将权利还给了戈 卢博维奇—但是是作为德国的傀儡。在拉达与德国合作失败之后，其被 镇压（1918年4月29日）并且由哥萨克领袖斯科罗帕茨基开始了 他的统治。他持续着统治直到德国战败并停止了对他的主要资助，然后 民族主义者开始恢复其统治。然而，在1919年1月民族主义者西乌 克兰试图建立统治的举动导致了与波兰的冲突，波兰也对该领土要求。 在1919年7月波兰的胜利让她们吞并了西乌克兰，并且让民族主义 政府一蹶不起。在1920年夏天该政府在面对苏维埃苏联军队的入侵 时不能组织起大多的抵抗，并未乌克兰短暂的独立时期划上了句号。 ;;;;;;;;;;X
UPE_DESC;在１９世纪的国际舞台上，几乎很少能看见波斯的身影。虽然波斯曾同 奥斯曼，瑞典和普鲁士联盟参加了对俄罗斯的战争，并作为战胜方获得 数块中亚的土地。但除此之外，波斯的表现只能以无甚作为来形容。这 主要是因为波斯国王忙于调解内部新兴势力与传统势力之间日益尖锐的 矛盾。传统势力主要由地主以及清真徒支持，而新兴势力则代表着中产 阶级和工人阶级的利益。直到２０世纪初，波斯国王都能很巧妙的把矛 盾控制在可调解的范围内。但紧接着他们出现了一次致命的错误。由传 统势力领导的游行抗议次数不断增加，这个现象让国王认为传统势力要 比想象中强大并做出了一些让步。但事实上，这是传统势力最后一次作 为一种势力来呼喊。国王的让步导致了整个新兴势力的愤怒并发起了共 产主义革命，随即波斯民主共和国宣告成立。 ;;;;;;;;;;X
UPR_DESC;普鲁士王国最初只是在德意志地区争夺地盘的角逐者。但是，在首次战 胜俄国之后，普鲁士得到了波兰广袤的土地。当时普鲁士利用１８４８ 年革命迅速崛起。在做了少量让步之后（不同于最近击败俄国的情形） ，普鲁士得以对濒临崩溃的奥地利进行干预，并且和强大的意大利撒丁 尼牙王国瓜分了这个国家。奥地利的覆灭让普鲁士获得了全德国的统治 权，并且德国境内的其他小国（仍在英国统治下的汉诺威除外）也纷纷 跟随奥地利的步伐被并入到普鲁士的势力范围中。这个新的国家保留了 独裁制度，并且社会主义阵营的扩张使得在社会主义国家包围之中的普 鲁士深感忧虑。共产主义革命使得意大利和不列颠成了毗邻的两个强有 力的共产主义兄弟，而普鲁士的中心位置也看起来日益虚弱，是时候明 确的向俄罗斯帝国示好了。 ;;;;;;;;;;X
UPS_DESC;在十九世纪中叶，当日本跳出长久的与世隔绝中时，它像是个将在世界 上确立其地位的国家，并且它很快就明白到领土是大日本迈上扩张进程 的关键。日本首先向北瞄准了腐朽的明王朝，并迫使其割让了领土。直 到俄国的政策使日本认识到要避免互相敌对的状况，它又转而南向，把 目标放在了太平洋上那些在十九世纪早期的混乱中被旧殖民势力所抛弃 的岛屿上。然而这一系列的扩张很快导致了与澳达拉西亚之间的摩擦加 剧，而这并不是日本所希望的。日本人对他们南方的邻居做出了种种妥 协，双方都默认他们之间有一个合理的缓冲区以及签署一个和平协议。 俄国在满洲与朝鲜的影响不断增长，使他们很担心本岛的安全，这使日 本人再次转向北方。日俄战争是非常残酷的，正当日本看起来好像会因 它自己的努力而破产时，革命动摇了俄国，这给予了日本完全的胜利和 北方边界的安全。然而，正当日本看起来达到了它的目的时，国内的动 荡打击了整个国家，在日本迈向光荣后社会上大量的穷人开始日益左倾 。海陆军中不断增长的派别之争和民主政治效率的下降使日本不得不面 对国内高涨的混乱状态。因为共产主义革命动摇了军队，无法镇压革命 力量。革命者起初认为天皇只是被蒙蔽了，一旦天皇知道了国内的现状 ，所有一切都会变好的。然而没有什么比天皇的朝廷更加保守了，革命 迅速促成了一个成熟的革命共和国。 ;;;;;;;;;;X
URO_DESC;１８４８年，大革命席卷欧洲，称霸欧洲六百余年的哈布斯堡王朝覆灭 。萨丁尼亚王国成为这座大厦崩塌的最大受益者，并由此拉开意大利历 史崭新的一幕。萨丁尼亚王国的军队横扫意大利北部并攻陷维也纳，迅 速夺取了整个意大利的控制权，同时不放过任何一个在意大利国内稳步 增加自己威信的机会，使得分裂了数个世纪的意大利终告统一。但她依 旧保持着渴望荣誉和扩张的传统。意大利认为对奥斯曼帝国的进攻是一 个不容错过的机会。在意大利同波旁王朝以及哥萨克组成联盟与奥斯曼 帝国的战争中，意大利获得了奥斯曼帝国在利比亚，突尼斯和部分巴尔 干半岛的领土。但此战中意大利也付出了高昂的代价。这个惨痛的胜利 直接导致了政府和共产主义者之间的矛盾升级，并且极端的民族主义使 意大利政治出现了明显的两极分化。最终，一个克罗地亚人约瑟普·布 罗兹领导的共产党赢得了胜利并成立了罗马社会主义共和国。 ;;;;;;;;;;X
URU_1914_DESC;在总统何塞·巴特列·奥多涅斯统治下，乌拉圭经历了一段稳定时期。 在他两届任期里（１９０３－１９０７，１９１１－１９１５），颁布 了经济和社会的改革法案，将国家和教会分离，并开始了建立一个适中 的社会主义联邦的进程。 ;;;;;;;;;;X
